il file originale e la zip sono troppo grandi per essere caricati su github, metto il link del csv: https://www.kaggle.com/datasets/START-UMD/gtd
